product_id,product_name,category,week_start_date,weekly_sales,closing_stock,unit_price_inr,reorder_point,lead_time,order_cost,holding_cost
AHMEDABAD_AMUL_GROCERY,Tata Sampann Besan 500g,Grocery,2024-12-09,15,379,95.2162,64,8,20.0,23.8041
AHMEDABAD_AMUL_GROCERY,Tata Sampann Besan 500g,Grocery,2024-12-16,13,98,98.8118,65,10,20.0,24.7029
AHMEDABAD_AMUL_GROCERY,Tata Sampann Besan 500g,Grocery,2024-12-23,14,312,98.7559,40,9,20.0,24.689
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-01,1,84,120.4075,24,14,20.0,30.1019
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-08,8,69,112.8938,62,10,20.0,28.2235
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-15,10,53,187.8318,45,7,20.0,46.9579
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-22,14,63,131.3469,48,12,20.0,32.8367
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-29,10,356,86.7584,28,7,20.0,21.6896
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-05,7,434,51.8317,51,12,20.0,12.9579
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-12,17,339,130.5508,50,8,20.0,32.6377
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-19,19,334,133.9408,47,8,20.0,33.4852
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-26,12,498,151.0539,65,12,20.0,37.7635
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-04,5,297,120.5905,38,8,20.0,30.1476
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-11,4,192,41.5364,41,6,20.0,10.3841
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-18,11,117,91.9416,40,10,20.0,22.9854
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-25,8,97,48.9562,28,10,20.0,12.239
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-01,24,81,119.26,55,9,20.0,29.815
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-08,15,213,119.5356,70,10,20.0,29.8839
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-15,7,263,212.6866,72,4,20.0,53.1717
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-22,11,102,111.6597,66,8,20.0,27.9149
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-29,17,285,110.2614,30,4,20.0,27.5654
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-06,10,126,88.2127,58,11,20.0,22.0532
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-13,7,260,158.4284,66,7,20.0,39.6071
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-20,10,107,65.6094,56,5,20.0,16.4023
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-27,6,317,220.8931,48,9,20.0,55.2233
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-03,8,100,170.4094,66,6,20.0,42.6023
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-10,12,114,142.5212,45,10,20.0,35.6303
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-17,6,279,219.6883,50,6,20.0,54.9221
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-24,16,55,119.3702,35,6,20.0,29.8425
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-01,23,357,128.9724,60,8,20.0,32.2431
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-08,26,122,132.8567,51,8,20.0,33.2142
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-15,2,60,173.5659,68,10,20.0,43.3915
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-22,5,56,214.8972,58,12,20.0,53.7243
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-29,4,189,87.9748,52,6,20.0,21.9937
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-05,34,406,114.8257,46,8,20.0,28.7064
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-12,11,474,88.7661,44,10,20.0,22.1915
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-19,10,294,135.0619,68,10,20.0,33.7655
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-26,9,310,108.0245,33,8,20.0,27.0061
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-02,5,460,29.78,37,9,20.0,7.445
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-09,11,444,89.6139,55,13,20.0,22.4035
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-16,25,367,141.1565,58,8,20.0,35.2891
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-23,15,351,160.5487,33,8,20.0,40.1372
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-30,20,174,120.089,38,6,20.0,30.0222
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-10-07,4,258,90.2461,28,9,20.0,22.5615
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-10-14,20,251,97.0514,46,6,20.0,24.2629
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-10-21,31,213,130.7781,50,9,20.0,32.6945
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-10-28,1,292,117.7594,57,12,20.0,29.4398
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-11-04,12,353,164.3378,70,8,20.0,41.0844
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-11-11,28,281,108.6679,50,7,20.0,27.167
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-11-18,10,331,40.5766,50,9,20.0,10.1441
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-11-25,11,339,179.0507,52,10,20.0,44.7627
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-12-02,2,176,86.826,52,10,20.0,21.7065
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-12-09,11,493,114.1976,68,7,20.0,28.5494
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-12-16,8,486,101.7767,48,10,20.0,25.4442
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-12-23,10,57,113.7671,70,8,20.0,28.4418
AHMEDABAD_AMUL_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-12-30,3,354,52.9589,54,4,20.0,13.2397
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-01-01,19,247,124.9636,58,8,20.0,31.2409
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-01-08,4,108,19.2361,33,11,20.0,4.809
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-01-15,6,185,148.863,26,6,20.0,37.2157
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-01-22,14,296,141.3118,62,5,20.0,35.3279
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-01-29,15,437,116.4338,56,7,20.0,29.1085
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-02-05,5,406,129.285,50,10,20.0,32.3213
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-02-12,5,102,139.3907,47,12,20.0,34.8477
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-02-19,11,199,82.0912,56,5,20.0,20.5228
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-02-26,14,73,181.6063,51,8,20.0,45.4016
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-03-04,18,238,165.8791,66,6,20.0,41.4698
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-03-11,11,252,188.7363,45,6,20.0,47.1841
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-03-18,14,310,93.5874,49,12,20.0,23.3969
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-03-25,7,240,113.3151,38,8,20.0,28.3288
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-04-01,11,419,102.4198,60,11,20.0,25.6049
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-04-08,9,390,149.0152,38,11,20.0,37.2538
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-04-15,11,302,122.0442,52,8,20.0,30.5111
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-04-22,7,62,57.8996,43,7,20.0,14.4749
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-04-29,7,362,207.5193,49,10,20.0,51.8798
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-05-06,10,148,198.4905,33,11,20.0,49.6226
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-05-13,16,124,152.5382,57,8,20.0,38.1345
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-05-20,3,332,209.2691,77,11,20.0,52.3173
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-05-27,12,319,169.909,43,12,20.0,42.4772
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-06-03,17,80,175.4434,50,9,20.0,43.8608
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-06-10,1,331,132.2781,39,8,20.0,33.0695
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-06-17,17,495,124.5824,44,10,20.0,31.1456
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-06-24,16,401,91.3494,53,9,20.0,22.8373
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-07-01,15,395,106.548,44,11,20.0,26.637
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-07-08,30,423,124.4305,44,9,20.0,31.1076
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-07-15,14,266,80.001,46,9,20.0,20.0002
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-07-22,21,223,101.1222,45,10,20.0,25.2805
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-07-29,1,395,263.193,35,7,20.0,65.7982
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-08-05,8,428,90.6132,28,11,20.0,22.6533
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-08-12,11,161,153.7474,43,7,20.0,38.4369
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-08-19,26,336,100.2363,50,9,20.0,25.0591
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-08-26,11,425,186.3771,56,10,20.0,46.5943
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-09-02,6,51,61.1596,60,5,20.0,15.2899
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-09-09,17,106,71.8249,52,8,20.0,17.9562
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-09-16,11,198,139.7185,39,9,20.0,34.9296
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-09-23,5,188,70.4205,74,6,20.0,17.6051
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-09-30,6,492,180.7251,49,12,20.0,45.1813
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-10-07,20,390,102.2497,50,12,20.0,25.5624
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-10-14,12,164,171.7651,30,12,20.0,42.9413
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-10-21,4,482,180.4839,34,3,20.0,45.121
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-10-28,15,134,132.919,35,7,20.0,33.2297
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-11-04,11,210,170.9656,55,8,20.0,42.7414
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-11-11,2,306,134.5071,51,9,20.0,33.6268
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-11-18,14,215,76.6142,51,10,20.0,19.1536
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-11-25,13,421,130.8246,50,12,20.0,32.7061
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-12-02,17,314,127.5685,32,7,20.0,31.8921
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-12-09,22,210,134.4617,48,10,20.0,33.6154
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-12-16,11,401,141.2253,43,11,20.0,35.3063
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-12-23,10,199,132.7787,52,4,20.0,33.1947
AHMEDABAD_AMUL_PERSONAL_CARE,Pond's White Beauty Face Wash 100g,Personal Care,2024-12-30,1,165,107.5182,40,11,20.0,26.8796
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-01-01,12,435,167.6036,54,6,20.0,41.9009
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-01-08,6,122,162.481,58,13,20.0,40.6202
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-01-15,2,431,132.9998,45,9,20.0,33.25
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-01-22,10,328,89.8101,67,11,20.0,22.4525
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-01-29,23,140,144.3917,36,8,20.0,36.0979
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-02-05,9,336,120.4559,46,7,20.0,30.114
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-02-12,14,200,51.3756,72,12,20.0,12.8439
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-02-19,18,369,148.8952,51,12,20.0,37.2238
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-02-26,10,465,209.3753,52,10,20.0,52.3438
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-03-04,12,135,177.7266,47,11,20.0,44.4316
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-03-11,14,81,149.7449,45,9,20.0,37.4362
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-03-18,6,360,121.398,53,7,20.0,30.3495
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-03-25,5,330,174.6651,36,11,20.0,43.6663
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-04-01,6,420,161.8919,38,4,20.0,40.473
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-04-08,17,320,210.3654,34,8,20.0,52.5913
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-04-15,16,205,186.9524,55,10,20.0,46.7381
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-04-22,12,278,158.5879,49,5,20.0,39.647
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-04-29,0,278,158.5879,49,5,20.0,39.647
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-05-06,7,293,128.363,42,5,20.0,32.0907
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-05-13,8,155,100.767,62,13,20.0,25.1917
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-05-20,26,478,119.1849,59,10,20.0,29.7962
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-05-27,3,102,178.6971,48,10,20.0,44.6743
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-06-03,1,290,18.2655,70,11,20.0,4.5664
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-06-10,6,422,112.9369,34,7,20.0,28.2342
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-06-17,6,408,100.0933,58,6,20.0,25.0233
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-06-24,8,473,159.8545,36,7,20.0,39.9636
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-07-01,13,319,86.4084,67,9,20.0,21.6021
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-07-08,22,314,135.8152,52,10,20.0,33.9538
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-07-15,0,314,135.8152,52,10,20.0,33.9538
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-07-22,7,79,161.6582,71,10,20.0,40.4146
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-07-29,5,203,235.0986,50,7,20.0,58.7747
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-08-05,10,103,200.7156,62,11,20.0,50.1789
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-08-12,12,341,200.7785,23,13,20.0,50.1946
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-08-19,10,218,144.9402,32,13,20.0,36.235
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-08-26,5,410,125.7095,32,12,20.0,31.4274
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-09-02,7,396,226.3502,36,12,20.0,56.5876
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-09-09,6,100,96.1296,23,12,20.0,24.0324
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-09-16,22,353,137.9051,36,8,20.0,34.4763
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-09-23,13,497,113.4529,40,13,20.0,28.3632
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-09-30,14,274,149.8038,44,11,20.0,37.451
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-10-07,19,303,176.474,54,10,20.0,44.1185
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-10-14,12,77,114.3323,33,7,20.0,28.5831
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-10-21,12,196,180.9174,56,6,20.0,45.2294
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-10-28,13,127,128.2794,31,12,20.0,32.0698
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-11-04,10,191,67.4569,58,8,20.0,16.8642
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-11-11,13,85,119.6005,39,10,20.0,29.9001
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-11-18,17,451,134.1151,48,10,20.0,33.5288
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-11-25,15,171,136.9062,57,14,20.0,34.2266
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-12-02,10,78,141.0027,42,10,20.0,35.2507
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-12-09,13,264,140.3848,64,8,20.0,35.0962
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-12-16,2,417,150.2282,42,6,20.0,37.5571
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-12-23,8,366,114.0029,62,4,20.0,28.5007
AHMEDABAD_AMUL_SNACKS,Kurkure Puffcorn Yummy Cheese 55g,Snacks,2024-12-30,2,167,39.9632,77,3,20.0,9.9908
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-01-01,10,350,132.3456,53,8,20.0,33.0864
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-01-08,13,324,172.0097,48,7,20.0,43.0024
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-01-15,10,329,134.0256,58,7,20.0,33.5064
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-01-22,19,461,166.7313,44,10,20.0,41.6828
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-01-29,5,159,223.4417,27,9,20.0,55.8604
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-02-05,29,477,83.1744,52,8,20.0,20.7936
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-02-12,13,335,151.2028,46,8,20.0,37.8007
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-02-19,8,189,124.755,56,6,20.0,31.1888
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-02-26,12,139,96.2766,43,6,20.0,24.0691
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-03-04,19,84,104.7633,47,11,20.0,26.1908
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-03-11,7,295,117.4979,68,5,20.0,29.3745
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-03-18,6,316,190.4287,63,4,20.0,47.6072
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-03-25,0,316,190.4287,63,4,20.0,47.6072
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-04-01,9,226,151.2694,45,8,20.0,37.8174
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-04-08,24,207,157.5883,62,8,20.0,39.3971
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-04-15,10,245,137.361,62,9,20.0,34.3403
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-04-22,0,245,137.361,62,9,20.0,34.3403
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-04-29,20,81,90.2191,36,10,20.0,22.5548
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-05-06,20,221,100.318,39,8,20.0,25.0795
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-05-13,18,182,139.492,42,10,20.0,34.873
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-05-20,5,448,173.4201,36,5,20.0,43.355
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-05-27,9,175,100.4225,53,7,20.0,25.1056
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-06-03,8,54,100.6702,40,9,20.0,25.1676
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-06-10,0,54,100.6702,40,9,20.0,25.1676
AHMEDABAD_AMUL_VEGETABLES,Fresho Tomato 1kg,Vegetables,2024-06-17,18,364,148.009,44,8,20.0,37.0023
